date,supermarket,outlet_id,sku,sku_description,category,pack_size_g,unit_price_sgd,demand_units,safety_stock_units,warehouse_on_hand_units,peak_month,is_peak_month,weekday,lat,lng,outlet_level,ratio
9/30/2025,Fairprice,FAI-OT1,CAS-135G-NATURAL-BAKED-029,Natural Baked Cashews 135g,Cashews,135,5.25,28,253,2890,6,0,1,1.347081605,103.834447,267,1.055000543
9/30/2025,Fairprice,FAI-OT2,CAS-135G-NATURAL-BAKED-029,Natural Baked Cashews 135g,Cashews,135,5.25,11,148,1713,6,0,1,1.370128572,103.8238446,174,1.178543314
9/30/2025,Giant,GIA-OT1,CAS-135G-NATURAL-BAKED-029,Natural Baked Cashews 135g,Cashews,135,5.25,38,281,2771,6,0,1,1.361379758,103.8281229,258,0.918592921
9/30/2025,Giant,GIA-OT2,CAS-135G-NATURAL-BAKED-029,Natural Baked Cashews 135g,Cashews,135,5.25,27,200,2457,6,0,1,1.356046339,103.8006234,198,0.991973233
9/30/2025,Sheng Siong,SHE-OT1,CAS-135G-NATURAL-BAKED-029,Natural Baked Cashews 135g,Cashews,135,5.25,24,143,1890,11,0,1,1.338340746,103.8385964,149,1.042809757
9/30/2025,Sheng Siong,SHE-OT2,CAS-135G-NATURAL-BAKED-029,Natural Baked Cashews 135g,Cashews,135,5.25,37,199,1497,11,0,1,1.338339781,103.8330977,184,0.925717351
9/30/2025,Sheng Siong,SHE-OT3,CAS-135G-NATURAL-BAKED-029,Natural Baked Cashews 135g,Cashews,135,5.25,24,117,2139,11,0,1,1.334423344,103.8082936,114,0.977637693
9/30/2025,Fairprice,FAI-OT1,CAS-135G-ROASTED-021,Roasted Cashews 135g,Cashews,135,5.25,29,226,6275,8,0,1,1.347081605,103.834447,254,1.124261339
9/30/2025,Fairprice,FAI-OT2,CAS-135G-ROASTED-021,Roasted Cashews 135g,Cashews,135,5.25,47,348,2728,8,0,1,1.370128572,103.8238446,345,0.989947082
9/30/2025,Giant,GIA-OT1,CAS-135G-ROASTED-021,Roasted Cashews 135g,Cashews,135,5.25,27,223,2472,11,0,1,1.361379758,103.8281229,228,1.024081016
9/30/2025,Giant,GIA-OT2,CAS-135G-ROASTED-021,Roasted Cashews 135g,Cashews,135,5.25,20,166,6120,11,0,1,1.356046339,103.8006234,188,1.130588097
9/30/2025,Sheng Siong,SHE-OT1,CAS-135G-ROASTED-021,Roasted Cashews 135g,Cashews,135,5.25,29,225,5334,12,0,1,1.338340746,103.8385964,227,1.007590843
9/30/2025,Sheng Siong,SHE-OT2,CAS-135G-ROASTED-021,Roasted Cashews 135g,Cashews,135,5.25,20,215,4267,12,0,1,1.338339781,103.8330977,224,1.043872257
9/30/2025,Sheng Siong,SHE-OT3,CAS-135G-ROASTED-021,Roasted Cashews 135g,Cashews,135,5.25,24,156,4447,12,0,1,1.334423344,103.8082936,149,0.952758452
9/30/2025,Fairprice,FAI-OT1,CAS-150G-HONEY-025,Honey Cashews 150g,Cashews,150,5.51,21,256,5617,8,0,1,1.347081605,103.834447,287,1.123002576
9/30/2025,Fairprice,FAI-OT2,CAS-150G-HONEY-025,Honey Cashews 150g,Cashews,150,5.51,24,294,7027,8,0,1,1.370128572,103.8238446,319,1.084423426
9/30/2025,Giant,GIA-OT1,CAS-150G-HONEY-025,Honey Cashews 150g,Cashews,150,5.51,18,102,3825,12,0,1,1.361379758,103.8281229,115,1.123846385
9/30/2025,Giant,GIA-OT2,CAS-150G-HONEY-025,Honey Cashews 150g,Cashews,150,5.51,13,205,4371,12,0,1,1.356046339,103.8006234,224,1.092929201
9/30/2025,Sheng Siong,SHE-OT1,CAS-150G-HONEY-025,Honey Cashews 150g,Cashews,150,5.51,30,182,6540,8,0,1,1.338340746,103.8385964,185,1.014821595
9/30/2025,Sheng Siong,SHE-OT2,CAS-150G-HONEY-025,Honey Cashews 150g,Cashews,150,5.51,20,133,6693,8,0,1,1.338339781,103.8330977,155,1.1636373
9/30/2025,Sheng Siong,SHE-OT3,CAS-150G-HONEY-025,Honey Cashews 150g,Cashews,150,5.51,29,311,3130,8,0,1,1.334423344,103.8082936,373,1.199691574
9/30/2025,Fairprice,FAI-OT1,CAS-150G-NATURAL-BAKED-030,Natural Baked Cashews 150g,Cashews,150,5.25,23,36,1671,12,0,1,1.347081605,103.834447,33,0.918126589
9/30/2025,Fairprice,FAI-OT2,CAS-150G-NATURAL-BAKED-030,Natural Baked Cashews 150g,Cashews,150,5.25,23,182,868,12,0,1,1.370128572,103.8238446,165,0.905146112
9/30/2025,Giant,GIA-OT1,CAS-150G-NATURAL-BAKED-030,Natural Baked Cashews 150g,Cashews,150,5.25,23,162,1171,12,0,1,1.361379758,103.8281229,169,1.043631205
9/30/2025,Giant,GIA-OT2,CAS-150G-NATURAL-BAKED-030,Natural Baked Cashews 150g,Cashews,150,5.25,27,91,2038,12,0,1,1.356046339,103.8006234,109,1.199582332
9/30/2025,Sheng Siong,SHE-OT1,CAS-150G-NATURAL-BAKED-030,Natural Baked Cashews 150g,Cashews,150,5.25,33,146,2086,11,0,1,1.338340746,103.8385964,161,1.102374259
9/30/2025,Sheng Siong,SHE-OT2,CAS-150G-NATURAL-BAKED-030,Natural Baked Cashews 150g,Cashews,150,5.25,13,313,1688,11,0,1,1.338339781,103.8330977,332,1.059260887
9/30/2025,Sheng Siong,SHE-OT3,CAS-150G-NATURAL-BAKED-030,Natural Baked Cashews 150g,Cashews,150,5.25,23,39,934,11,0,1,1.334423344,103.8082936,44,1.116229589
9/30/2025,Fairprice,FAI-OT1,CAS-300G-NATURAL-BAKED-031,Natural Baked Cashews 300g,Cashews,300,3.1,19,271,2842,12,0,1,1.347081605,103.834447,291,1.075371169
9/30/2025,Fairprice,FAI-OT2,CAS-300G-NATURAL-BAKED-031,Natural Baked Cashews 300g,Cashews,300,3.1,25,147,1628,12,0,1,1.370128572,103.8238446,147,1.002224917
9/30/2025,Giant,GIA-OT1,CAS-300G-NATURAL-BAKED-031,Natural Baked Cashews 300g,Cashews,300,3.1,23,165,2825,11,0,1,1.361379758,103.8281229,163,0.98673161
9/30/2025,Giant,GIA-OT2,CAS-300G-NATURAL-BAKED-031,Natural Baked Cashews 300g,Cashews,300,3.1,17,132,2201,11,0,1,1.356046339,103.8006234,122,0.924964738
9/30/2025,Sheng Siong,SHE-OT1,CAS-300G-NATURAL-BAKED-031,Natural Baked Cashews 300g,Cashews,300,3.1,11,121,2981,11,0,1,1.338340746,103.8385964,115,0.95304497
9/30/2025,Sheng Siong,SHE-OT2,CAS-300G-NATURAL-BAKED-031,Natural Baked Cashews 300g,Cashews,300,3.1,12,135,2494,11,0,1,1.338339781,103.8330977,143,1.062407672
9/30/2025,Sheng Siong,SHE-OT3,CAS-300G-NATURAL-BAKED-031,Natural Baked Cashews 300g,Cashews,300,3.1,16,77,1313,11,0,1,1.334423344,103.8082936,92,1.197870142
9/30/2025,Fairprice,FAI-OT1,CAS-360G-HONEY-026,Honey Cashews 360g,Cashews,360,13.4,6,35,1871,8,0,1,1.347081605,103.834447,38,1.082087183
9/30/2025,Fairprice,FAI-OT2,CAS-360G-HONEY-026,Honey Cashews 360g,Cashews,360,13.4,8,27,1042,8,0,1,1.370128572,103.8238446,26,0.945272595
9/30/2025,Giant,GIA-OT1,CAS-360G-HONEY-026,Honey Cashews 360g,Cashews,360,13.4,2,14,1399,8,0,1,1.361379758,103.8281229,17,1.185743318
9/30/2025,Giant,GIA-OT2,CAS-360G-HONEY-026,Honey Cashews 360g,Cashews,360,13.4,3,25,1746,8,0,1,1.356046339,103.8006234,23,0.900669726
9/30/2025,Sheng Siong,SHE-OT1,CAS-360G-HONEY-026,Honey Cashews 360g,Cashews,360,13.4,10,19,2029,12,0,1,1.338340746,103.8385964,19,0.973793529
9/30/2025,Sheng Siong,SHE-OT2,CAS-360G-HONEY-026,Honey Cashews 360g,Cashews,360,13.4,7,22,2253,12,0,1,1.338339781,103.8330977,25,1.126993091
9/30/2025,Sheng Siong,SHE-OT3,CAS-360G-HONEY-026,Honey Cashews 360g,Cashews,360,13.4,1,24,1030,12,0,1,1.334423344,103.8082936,26,1.08696648
9/30/2025,Fairprice,FAI-OT1,CAS-400G-HONEY-027,Honey Cashews 400g,Cashews,400,13.4,3,10,1363,11,0,1,1.347081605,103.834447,11,1.068752923
9/30/2025,Fairprice,FAI-OT2,CAS-400G-HONEY-027,Honey Cashews 400g,Cashews,400,13.4,1,15,3632,11,0,1,1.370128572,103.8238446,14,0.911592355
9/30/2025,Giant,GIA-OT1,CAS-400G-HONEY-027,Honey Cashews 400g,Cashews,400,13.4,1,23,2806,11,0,1,1.361379758,103.8281229,21,0.9147892
9/30/2025,Giant,GIA-OT2,CAS-400G-HONEY-027,Honey Cashews 400g,Cashews,400,13.4,2,25,971,11,0,1,1.356046339,103.8006234,23,0.910854702
9/30/2025,Sheng Siong,SHE-OT1,CAS-400G-HONEY-027,Honey Cashews 400g,Cashews,400,13.4,5,32,1743,8,0,1,1.338340746,103.8385964,31,0.956192698
9/30/2025,Sheng Siong,SHE-OT2,CAS-400G-HONEY-027,Honey Cashews 400g,Cashews,400,13.4,4,21,1826,8,0,1,1.338339781,103.8330977,24,1.132017569
9/30/2025,Sheng Siong,SHE-OT3,CAS-400G-HONEY-027,Honey Cashews 400g,Cashews,400,13.4,2,27,1723,8,0,1,1.334423344,103.8082936,32,1.181637358
9/30/2025,Fairprice,FAI-OT1,CAS-400G-NATURAL-BAKED-032,Natural Baked Cashews 400g,Cashews,400,12.76,7,47,1385,11,0,1,1.347081605,103.834447,49,1.039344087
9/30/2025,Fairprice,FAI-OT2,CAS-400G-NATURAL-BAKED-032,Natural Baked Cashews 400g,Cashews,400,12.76,2,17,2550,11,0,1,1.370128572,103.8238446,17,1.001387073
9/30/2025,Giant,GIA-OT1,CAS-400G-NATURAL-BAKED-032,Natural Baked Cashews 400g,Cashews,400,12.76,6,25,1302,12,0,1,1.361379758,103.8281229,26,1.025500378
9/30/2025,Giant,GIA-OT2,CAS-400G-NATURAL-BAKED-032,Natural Baked Cashews 400g,Cashews,400,12.76,3,20,2368,12,0,1,1.356046339,103.8006234,21,1.032769275
9/30/2025,Sheng Siong,SHE-OT1,CAS-400G-NATURAL-BAKED-032,Natural Baked Cashews 400g,Cashews,400,12.76,3,31,1418,8,0,1,1.338340746,103.8385964,36,1.161932925
9/30/2025,Sheng Siong,SHE-OT2,CAS-400G-NATURAL-BAKED-032,Natural Baked Cashews 400g,Cashews,400,12.76,4,27,2612,8,0,1,1.338339781,103.8330977,26,0.966277719
9/30/2025,Sheng Siong,SHE-OT3,CAS-400G-NATURAL-BAKED-032,Natural Baked Cashews 400g,Cashews,400,12.76,5,43,1866,8,0,1,1.334423344,103.8082936,41,0.94784833
9/30/2025,Fairprice,FAI-OT1,CAS-400G-ROASTED-022,Roasted Cashews 400g,Cashews,400,12.76,1,10,3211,6,0,1,1.347081605,103.834447,11,1.061541568
9/30/2025,Fairprice,FAI-OT2,CAS-400G-ROASTED-022,Roasted Cashews 400g,Cashews,400,12.76,9,30,2189,6,0,1,1.370128572,103.8238446,28,0.939781657
9/30/2025,Giant,GIA-OT1,CAS-400G-ROASTED-022,Roasted Cashews 400g,Cashews,400,12.76,2,41,5278,12,0,1,1.361379758,103.8281229,43,1.050770897
9/30/2025,Giant,GIA-OT2,CAS-400G-ROASTED-022,Roasted Cashews 400g,Cashews,400,12.76,1,10,2755,12,0,1,1.356046339,103.8006234,12,1.190617854
9/30/2025,Sheng Siong,SHE-OT1,CAS-400G-ROASTED-022,Roasted Cashews 400g,Cashews,400,12.76,6,16,4202,12,0,1,1.338340746,103.8385964,16,0.990815332
9/30/2025,Sheng Siong,SHE-OT2,CAS-400G-ROASTED-022,Roasted Cashews 400g,Cashews,400,12.76,8,40,4357,12,0,1,1.338339781,103.8330977,47,1.16560181
9/30/2025,Sheng Siong,SHE-OT3,CAS-400G-ROASTED-022,Roasted Cashews 400g,Cashews,400,12.76,2,31,2004,12,0,1,1.334423344,103.8082936,31,1.014424469
9/30/2025,Fairprice,FAI-OT1,CAS-80G-HONEY-023,Honey Cashews 80g,Cashews,80,3.09,34,435,4034,11,0,1,1.347081605,103.834447,478,1.09835717
9/30/2025,Fairprice,FAI-OT2,CAS-80G-HONEY-023,Honey Cashews 80g,Cashews,80,3.09,79,619,2064,11,0,1,1.370128572,103.8238446,572,0.924668855
9/30/2025,Giant,GIA-OT1,CAS-80G-HONEY-023,Honey Cashews 80g,Cashews,80,3.09,62,268,4256,11,0,1,1.361379758,103.8281229,302,1.12759853
9/30/2025,Giant,GIA-OT2,CAS-80G-HONEY-023,Honey Cashews 80g,Cashews,80,3.09,43,467,3276,11,0,1,1.356046339,103.8006234,459,0.982619019
9/30/2025,Sheng Siong,SHE-OT1,CAS-80G-HONEY-023,Honey Cashews 80g,Cashews,80,3.09,100,290,1301,8,0,1,1.338340746,103.8385964,269,0.926089164
9/30/2025,Sheng Siong,SHE-OT2,CAS-80G-HONEY-023,Honey Cashews 80g,Cashews,80,3.09,65,700,3665,8,0,1,1.338339781,103.8330977,829,1.183963611
9/30/2025,Sheng Siong,SHE-OT3,CAS-80G-HONEY-023,Honey Cashews 80g,Cashews,80,3.09,55,597,4043,8,0,1,1.334423344,103.8082936,593,0.993602849
9/30/2025,Fairprice,FAI-OT1,CAS-80G-ROASTED-018,Roasted Cashews 80g,Cashews,80,2.94,119,764,292,8,0,1,1.347081605,103.834447,688,0.900434975
9/30/2025,Fairprice,FAI-OT2,CAS-80G-ROASTED-018,Roasted Cashews 80g,Cashews,80,2.94,52,864,452,8,0,1,1.370128572,103.8238446,871,1.007995217
9/30/2025,Giant,GIA-OT1,CAS-80G-ROASTED-018,Roasted Cashews 80g,Cashews,80,2.94,55,900,777,11,0,1,1.361379758,103.8281229,1040,1.155135181
9/30/2025,Giant,GIA-OT2,CAS-80G-ROASTED-018,Roasted Cashews 80g,Cashews,80,2.94,52,426,314,11,0,1,1.356046339,103.8006234,388,0.910303026
9/30/2025,Sheng Siong,SHE-OT1,CAS-80G-ROASTED-018,Roasted Cashews 80g,Cashews,80,2.94,101,678,1055,12,0,1,1.338340746,103.8385964,729,1.075865143
9/30/2025,Sheng Siong,SHE-OT2,CAS-80G-ROASTED-018,Roasted Cashews 80g,Cashews,80,2.94,113,743,422,12,0,1,1.338339781,103.8330977,784,1.055656336
9/30/2025,Sheng Siong,SHE-OT3,CAS-80G-ROASTED-018,Roasted Cashews 80g,Cashews,80,2.94,65,178,890,12,0,1,1.334423344,103.8082936,193,1.085179647
9/30/2025,Fairprice,FAI-OT1,MAC-120G-HONEY-095,Honey Macadamia 120g,Macadamia,120,2.48,59,185,3863,8,0,1,1.347081605,103.834447,212,1.14807225
9/30/2025,Fairprice,FAI-OT2,MAC-120G-HONEY-095,Honey Macadamia 120g,Macadamia,120,2.48,55,419,3230,8,0,1,1.370128572,103.8238446,415,0.989840496
9/30/2025,Giant,GIA-OT1,MAC-120G-HONEY-095,Honey Macadamia 120g,Macadamia,120,2.48,67,322,2796,11,0,1,1.361379758,103.8281229,298,0.926391318
9/30/2025,Giant,GIA-OT2,MAC-120G-HONEY-095,Honey Macadamia 120g,Macadamia,120,2.48,44,375,3591,11,0,1,1.356046339,103.8006234,437,1.165878287
9/30/2025,Sheng Siong,SHE-OT1,MAC-120G-HONEY-095,Honey Macadamia 120g,Macadamia,120,2.48,38,522,3678,8,0,1,1.338340746,103.8385964,530,1.014544385
9/30/2025,Sheng Siong,SHE-OT2,MAC-120G-HONEY-095,Honey Macadamia 120g,Macadamia,120,2.48,57,187,3538,8,0,1,1.338339781,103.8330977,205,1.097621047
9/30/2025,Sheng Siong,SHE-OT3,MAC-120G-HONEY-095,Honey Macadamia 120g,Macadamia,120,2.48,47,441,3920,8,0,1,1.334423344,103.8082936,459,1.041584136
9/30/2025,Fairprice,FAI-OT1,MAC-130G-NATURAL-BAKED-088,Natural Baked Macadamia 130g,Macadamia,130,9.36,11,132,1814,8,0,1,1.347081605,103.834447,138,1.049107198
9/30/2025,Fairprice,FAI-OT2,MAC-130G-NATURAL-BAKED-088,Natural Baked Macadamia 130g,Macadamia,130,9.36,8,63,4637,8,0,1,1.370128572,103.8238446,63,0.994763693
9/30/2025,Giant,GIA-OT1,MAC-130G-NATURAL-BAKED-088,Natural Baked Macadamia 130g,Macadamia,130,9.36,7,109,3106,12,0,1,1.361379758,103.8281229,115,1.053095583
9/30/2025,Giant,GIA-OT2,MAC-130G-NATURAL-BAKED-088,Natural Baked Macadamia 130g,Macadamia,130,9.36,11,202,4517,12,0,1,1.356046339,103.8006234,189,0.93551258
9/30/2025,Sheng Siong,SHE-OT1,MAC-130G-NATURAL-BAKED-088,Natural Baked Macadamia 130g,Macadamia,130,9.36,11,126,3435,6,0,1,1.338340746,103.8385964,126,1.003868814
9/30/2025,Sheng Siong,SHE-OT2,MAC-130G-NATURAL-BAKED-088,Natural Baked Macadamia 130g,Macadamia,130,9.36,18,167,3896,6,0,1,1.338339781,103.8330977,159,0.949628706
9/30/2025,Sheng Siong,SHE-OT3,MAC-130G-NATURAL-BAKED-088,Natural Baked Macadamia 130g,Macadamia,130,9.36,9,110,2536,6,0,1,1.334423344,103.8082936,104,0.94635599
9/30/2025,Fairprice,FAI-OT1,MAC-135G-HONEY-096,Honey Macadamia 135g,Macadamia,135,9.19,17,109,942,11,0,1,1.347081605,103.834447,115,1.055462799
9/30/2025,Fairprice,FAI-OT2,MAC-135G-HONEY-096,Honey Macadamia 135g,Macadamia,135,9.19,23,112,950,11,0,1,1.370128572,103.8238446,110,0.983360015
9/30/2025,Giant,GIA-OT1,MAC-135G-HONEY-096,Honey Macadamia 135g,Macadamia,135,9.19,7,79,1538,11,0,1,1.361379758,103.8281229,86,1.087028121
9/30/2025,Giant,GIA-OT2,MAC-135G-HONEY-096,Honey Macadamia 135g,Macadamia,135,9.19,11,129,1150,11,0,1,1.356046339,103.8006234,117,0.907212236
9/30/2025,Sheng Siong,SHE-OT1,MAC-135G-HONEY-096,Honey Macadamia 135g,Macadamia,135,9.19,8,93,849,8,0,1,1.338340746,103.8385964,91,0.983101745
9/30/2025,Sheng Siong,SHE-OT2,MAC-135G-HONEY-096,Honey Macadamia 135g,Macadamia,135,9.19,20,81,1257,8,0,1,1.338339781,103.8330977,90,1.108654945
9/30/2025,Sheng Siong,SHE-OT3,MAC-135G-HONEY-096,Honey Macadamia 135g,Macadamia,135,9.19,15,65,1021,8,0,1,1.334423344,103.8082936,63,0.973414851
9/30/2025,Fairprice,FAI-OT1,MAC-135G-NATURAL-BAKED-089,Natural Baked Macadamia 135g,Macadamia,135,8.75,12,148,1410,6,0,1,1.347081605,103.834447,134,0.904307141
9/30/2025,Fairprice,FAI-OT2,MAC-135G-NATURAL-BAKED-089,Natural Baked Macadamia 135g,Macadamia,135,8.75,10,139,3145,6,0,1,1.370128572,103.8238446,160,1.148813873
9/30/2025,Giant,GIA-OT1,MAC-135G-NATURAL-BAKED-089,Natural Baked Macadamia 135g,Macadamia,135,8.75,9,46,2035,11,0,1,1.361379758,103.8281229,55,1.198549949
9/30/2025,Giant,GIA-OT2,MAC-135G-NATURAL-BAKED-089,Natural Baked Macadamia 135g,Macadamia,135,8.75,17,78,3676,11,0,1,1.356046339,103.8006234,79,1.017587945
9/30/2025,Sheng Siong,SHE-OT1,MAC-135G-NATURAL-BAKED-089,Natural Baked Macadamia 135g,Macadamia,135,8.75,11,105,3650,11,0,1,1.338340746,103.8385964,114,1.083421472
9/30/2025,Sheng Siong,SHE-OT2,MAC-135G-NATURAL-BAKED-089,Natural Baked Macadamia 135g,Macadamia,135,8.75,15,200,2316,11,0,1,1.338339781,103.8330977,208,1.04150839
9/30/2025,Sheng Siong,SHE-OT3,MAC-135G-NATURAL-BAKED-089,Natural Baked Macadamia 135g,Macadamia,135,8.75,5,126,3674,11,0,1,1.334423344,103.8082936,126,0.996393846
9/30/2025,Fairprice,FAI-OT1,MAC-150G-HONEY-097,Honey Macadamia 150g,Macadamia,150,9.19,7,105,6085,11,0,1,1.347081605,103.834447,95,0.904245364
9/30/2025,Fairprice,FAI-OT2,MAC-150G-HONEY-097,Honey Macadamia 150g,Macadamia,150,9.19,6,77,4906,11,0,1,1.370128572,103.8238446,73,0.94624028
9/30/2025,Giant,GIA-OT1,MAC-150G-HONEY-097,Honey Macadamia 150g,Macadamia,150,9.19,14,67,5338,8,0,1,1.361379758,103.8281229,61,0.903760321
9/30/2025,Giant,GIA-OT2,MAC-150G-HONEY-097,Honey Macadamia 150g,Macadamia,150,9.19,14,96,7187,8,0,1,1.356046339,103.8006234,97,1.009035452
9/30/2025,Sheng Siong,SHE-OT1,MAC-150G-HONEY-097,Honey Macadamia 150g,Macadamia,150,9.19,12,57,3541,11,0,1,1.338340746,103.8385964,62,1.09434011
9/30/2025,Sheng Siong,SHE-OT2,MAC-150G-HONEY-097,Honey Macadamia 150g,Macadamia,150,9.19,12,111,3973,11,0,1,1.338339781,103.8330977,125,1.125907936
9/30/2025,Sheng Siong,SHE-OT3,MAC-150G-HONEY-097,Honey Macadamia 150g,Macadamia,150,9.19,22,58,5182,11,0,1,1.334423344,103.8082936,62,1.071988926
9/30/2025,Fairprice,FAI-OT1,MAC-150G-NATURAL-BAKED-090,Natural Baked Macadamia 150g,Macadamia,150,8.75,11,141,1290,6,0,1,1.347081605,103.834447,130,0.922954779
9/30/2025,Fairprice,FAI-OT2,MAC-150G-NATURAL-BAKED-090,Natural Baked Macadamia 150g,Macadamia,150,8.75,17,32,1174,6,0,1,1.370128572,103.8238446,29,0.910772642
9/30/2025,Giant,GIA-OT1,MAC-150G-NATURAL-BAKED-090,Natural Baked Macadamia 150g,Macadamia,150,8.75,15,62,1769,11,0,1,1.361379758,103.8281229,60,0.963545762
9/30/2025,Giant,GIA-OT2,MAC-150G-NATURAL-BAKED-090,Natural Baked Macadamia 150g,Macadamia,150,8.75,11,109,1257,11,0,1,1.356046339,103.8006234,98,0.901357598
9/30/2025,Sheng Siong,SHE-OT1,MAC-150G-NATURAL-BAKED-090,Natural Baked Macadamia 150g,Macadamia,150,8.75,11,111,1452,6,0,1,1.338340746,103.8385964,111,0.997022422
9/30/2025,Sheng Siong,SHE-OT2,MAC-150G-NATURAL-BAKED-090,Natural Baked Macadamia 150g,Macadamia,150,8.75,6,159,661,6,0,1,1.338339781,103.8330977,172,1.081626326
9/30/2025,Sheng Siong,SHE-OT3,MAC-150G-NATURAL-BAKED-090,Natural Baked Macadamia 150g,Macadamia,150,8.75,11,98,591,6,0,1,1.334423344,103.8082936,110,1.119219439
9/30/2025,Fairprice,FAI-OT1,MAC-300G-NATURAL-BAKED-091,Natural Baked Macadamia 300g,Macadamia,300,5.16,12,123,3017,11,0,1,1.347081605,103.834447,129,1.052776928
9/30/2025,Fairprice,FAI-OT2,MAC-300G-NATURAL-BAKED-091,Natural Baked Macadamia 300g,Macadamia,300,5.16,14,61,1444,11,0,1,1.370128572,103.8238446,73,1.197687614
9/30/2025,Giant,GIA-OT1,MAC-300G-NATURAL-BAKED-091,Natural Baked Macadamia 300g,Macadamia,300,5.16,4,72,2147,12,0,1,1.361379758,103.8281229,82,1.137284144
9/30/2025,Giant,GIA-OT2,MAC-300G-NATURAL-BAKED-091,Natural Baked Macadamia 300g,Macadamia,300,5.16,8,42,2062,12,0,1,1.356046339,103.8006234,39,0.929848638
9/30/2025,Sheng Siong,SHE-OT1,MAC-300G-NATURAL-BAKED-091,Natural Baked Macadamia 300g,Macadamia,300,5.16,10,72,1310,8,0,1,1.338340746,103.8385964,84,1.169888106
9/30/2025,Sheng Siong,SHE-OT2,MAC-300G-NATURAL-BAKED-091,Natural Baked Macadamia 300g,Macadamia,300,5.16,2,47,2103,8,0,1,1.338339781,103.8330977,54,1.138536646
9/30/2025,Sheng Siong,SHE-OT3,MAC-300G-NATURAL-BAKED-091,Natural Baked Macadamia 300g,Macadamia,300,5.16,9,48,2232,8,0,1,1.334423344,103.8082936,55,1.144641586
9/30/2025,Fairprice,FAI-OT1,MAC-360G-HONEY-098,Honey Macadamia 360g,Macadamia,360,22.33,3,15,1477,8,0,1,1.347081605,103.834447,14,0.951338351
9/30/2025,Fairprice,FAI-OT2,MAC-360G-HONEY-098,Honey Macadamia 360g,Macadamia,360,22.33,3,16,927,8,0,1,1.370128572,103.8238446,19,1.189756079
9/30/2025,Giant,GIA-OT1,MAC-360G-HONEY-098,Honey Macadamia 360g,Macadamia,360,22.33,3,17,1168,8,0,1,1.361379758,103.8281229,17,0.987447977
9/30/2025,Giant,GIA-OT2,MAC-360G-HONEY-098,Honey Macadamia 360g,Macadamia,360,22.33,0,10,541,8,0,1,1.356046339,103.8006234,11,1.053196333
9/30/2025,Sheng Siong,SHE-OT1,MAC-360G-HONEY-098,Honey Macadamia 360g,Macadamia,360,22.33,2,12,1989,11,0,1,1.338340746,103.8385964,14,1.1718723
9/30/2025,Sheng Siong,SHE-OT2,MAC-360G-HONEY-098,Honey Macadamia 360g,Macadamia,360,22.33,1,18,1723,11,0,1,1.338339781,103.8330977,18,0.999659618
9/30/2025,Sheng Siong,SHE-OT3,MAC-360G-HONEY-098,Honey Macadamia 360g,Macadamia,360,22.33,2,20,845,11,0,1,1.334423344,103.8082936,21,1.066065808
9/30/2025,Fairprice,FAI-OT1,MAC-360G-NATURAL-BAKED-092,Natural Baked Macadamia 360g,Macadamia,360,21.26,0,10,277,8,0,1,1.347081605,103.834447,11,1.142189416
9/30/2025,Fairprice,FAI-OT2,MAC-360G-NATURAL-BAKED-092,Natural Baked Macadamia 360g,Macadamia,360,21.26,1,16,328,8,0,1,1.370128572,103.8238446,16,1.003846765
9/30/2025,Giant,GIA-OT1,MAC-360G-NATURAL-BAKED-092,Natural Baked Macadamia 360g,Macadamia,360,21.26,0,14,456,6,0,1,1.361379758,103.8281229,14,0.991904655
9/30/2025,Giant,GIA-OT2,MAC-360G-NATURAL-BAKED-092,Natural Baked Macadamia 360g,Macadamia,360,21.26,1,16,423,6,0,1,1.356046339,103.8006234,17,1.054652594
9/30/2025,Sheng Siong,SHE-OT1,MAC-360G-NATURAL-BAKED-092,Natural Baked Macadamia 360g,Macadamia,360,21.26,5,10,436,11,0,1,1.338340746,103.8385964,12,1.163505199
9/30/2025,Sheng Siong,SHE-OT2,MAC-360G-NATURAL-BAKED-092,Natural Baked Macadamia 360g,Macadamia,360,21.26,4,10,170,11,0,1,1.338339781,103.8330977,12,1.18221887
9/30/2025,Sheng Siong,SHE-OT3,MAC-360G-NATURAL-BAKED-092,Natural Baked Macadamia 360g,Macadamia,360,21.26,2,10,432,11,0,1,1.334423344,103.8082936,9,0.906879873
9/30/2025,Fairprice,FAI-OT1,MAC-400G-HONEY-099,Honey Macadamia 400g,Macadamia,400,22.33,3,20,208,12,0,1,1.347081605,103.834447,22,1.110596341
9/30/2025,Fairprice,FAI-OT2,MAC-400G-HONEY-099,Honey Macadamia 400g,Macadamia,400,22.33,3,16,353,12,0,1,1.370128572,103.8238446,18,1.146207104
9/30/2025,Giant,GIA-OT1,MAC-400G-HONEY-099,Honey Macadamia 400g,Macadamia,400,22.33,2,10,105,12,0,1,1.361379758,103.8281229,9,0.920330888
9/30/2025,Giant,GIA-OT2,MAC-400G-HONEY-099,Honey Macadamia 400g,Macadamia,400,22.33,2,19,112,12,0,1,1.356046339,103.8006234,18,0.971530001
9/30/2025,Sheng Siong,SHE-OT1,MAC-400G-HONEY-099,Honey Macadamia 400g,Macadamia,400,22.33,2,10,225,8,0,1,1.338340746,103.8385964,10,0.992653005
9/30/2025,Sheng Siong,SHE-OT2,MAC-400G-HONEY-099,Honey Macadamia 400g,Macadamia,400,22.33,1,10,108,8,0,1,1.338339781,103.8330977,11,1.097552133
